    Residual          Y-hat        Observation
   -0.311024         22.6321         22.3211    
   -0.820307         21.7146         20.8943    
    0.204817         21.2108         21.4156    
   -0.512778         20.9279         20.4152    
   -0.245723         21.5550         21.3092    
    0.976100         21.1968         22.1729    
    -1.18152         20.1233         18.9418    
   -0.747395         19.2693         18.5219    
     1.51374         22.5781         24.0919    
    0.484028         22.0166         22.5006    
    0.181783         21.0385         21.2203    
    0.376859         21.1449         21.5218    
    -1.00622         20.7669         19.7607    
   -0.143874         21.3870         21.2431    
    0.917836         22.0657         22.9835    
    0.543984         21.8149         22.3589    
    0.397860         21.4004         21.7983    
    0.844230         22.1659         23.0102    
   -0.440370E-01     21.1833         21.1392    
    0.421819E-01     21.3249         21.3671    
   -0.502457         21.1168         20.6144    
    0.429187         21.9987         22.4279    
    0.367120         22.3964         22.7635    
    0.345971         21.4005         21.7465    
    0.490192         21.4792         21.9693    
     1.19152         21.6325         22.8240    
   -0.434438         22.0334         21.5989    
     1.84010         23.2687         25.1088    
   -0.103023         22.4219         22.3189    
   -0.246119         21.2148         20.9687    
    0.728752         22.0013         22.7301    
    0.524890E-01     22.3750         22.4275    
   -0.641312         22.1636         21.5223    
    0.140738         21.9695         22.1103    
    -1.86220         20.8773         19.0151    
   -0.661021         21.8421         21.1811    
   -0.140275         21.6017         21.4615    
   -0.515390         21.3972         20.8818    
   -0.101846         20.3253         20.2234    
   -0.706926         20.2522         19.5453    
    0.308906         21.2840         21.5929    
   -0.955131         19.6494         18.6943    
    0.326702         20.6316         20.9583    
    -1.42028         19.4412         18.0209    
   -0.681930         20.7560         20.0741    
   -0.122123E-01     21.2612         21.2489    
     1.45812         21.8778         23.3359    
    0.106027         21.2445         21.3505    
    0.100299         20.6145         20.7148    
   -0.429770         22.1869         21.7572    
    -1.16979         21.4354         20.2656    
     1.14547         22.0080         23.1535    
   -0.685628         21.0906         20.4050    
    0.217948         21.9609         22.1789    
   -0.157141         21.7891         21.6319    
   -0.141930         21.0159         20.8740    
   -0.162225         20.6106         20.4484    
    0.867661         21.1744         22.0421    
   -0.707813         22.1454         21.4376    
   -0.167464         21.8870         21.7195    
    0.942136         22.0434         22.9855    
    0.364018         21.3868         21.7508    
    0.644976         22.3303         22.9752    
    0.434073E-01     23.3169         23.3604    
   -0.718096         22.3188         21.6007    
     1.03043         21.5704         22.6008    
   -0.264211         21.5232         21.2590    
    0.238052         20.9878         21.2258    
    0.441539         21.0987         21.5403    
    0.372568         21.0641         21.4367    
     1.14210         21.2610         22.4031    
     1.70657         21.6355         23.3421    
   -0.399603         20.4869         20.0873    
   -0.836970         21.3143         20.4773    
    0.734654E-01     23.4136         23.4870    
    0.120404         23.0452         23.1656    
   -0.440224         20.9417         20.5015    
    0.901479         23.8971         24.7986    
   -0.576473         21.9861         21.4096    
    0.922181         23.9197         24.8418    
   -0.100754E-01     22.9029         22.8928    
    0.457772         22.7246         23.1824    
   -0.755574         22.0898         21.3342    
    0.347349         23.0066         23.3540    
     1.43454         24.4785         25.9130    
   -0.623904         22.5666         21.9427    
    0.786482E-01     22.9997         23.0783    
   -0.239486         22.7880         22.5485    
   -0.190737         22.8716         22.6808    
   -0.238281         22.3979         22.1596    
   -0.442021         21.1088         20.6668    
    0.838898         23.8288         24.6677    
    -1.16089         21.6477         20.4868    
     1.16891         23.5423         24.7112    
    0.218295         23.1520         23.3703    
    0.557348E-01     22.3308         22.3866    
   -0.318682         23.0353         22.7167    
    0.153620         23.3963         23.5499    
   -0.259392         22.6346         22.3752    
    -1.66259         21.1005         19.4380    
   -0.233289         22.6594         22.4261    
    -1.49353         21.8544         20.3608    
   -0.453182         23.2075         22.7543    
   -0.667623         22.1857         21.5181    
   -0.769039         22.0751         21.3061    
   -0.922453         21.9369         21.0144    
   -0.408661         22.4682         22.0595    
   -0.518500         22.3484         21.8299    
    0.578522E-01     22.9770         23.0348    
   -0.523274         21.2319         20.7087    
    0.935449         23.9871         24.9226    
    0.399294         22.8869         23.2862    
    0.582303E-01     22.9774         23.0356    
     1.57663         21.5557         23.1323    
   -0.249765         20.7073         20.4575    
    0.591794         21.3116         21.9034    
   -0.388835         21.1677         20.7789    
   -0.122765         21.2478         21.1251    
    0.576297E-01     20.0764         20.1341    
     1.00548         21.0849         22.0904    
   -0.422133         20.0807         19.6585    
     1.19144         22.1752         23.3667    
   -0.949656E-01     21.4276         21.3326    
    0.285166         21.2537         21.5388    
     1.06708         21.5138         22.5809    
   -0.614399         20.6417         20.0273    
    0.422586         21.4078         21.8304    
    0.113688         20.5338         20.6475    
   -0.351505         21.2890         20.9374    
   -0.185343         21.0186         20.8332    
   -0.445722         18.5630         18.1173    
   -0.266378         19.0490         18.7826    
    0.588993         19.2925         19.8815    
